f_empirical_GHz,fd_pred_GHz,fd_true_GHz,fb_pred_GHz,fb_true_GHz,f_dom_pred_GHz,f_dom_true_GHz
43.29972350230415,3.3690179649232324,3.393497224300797,0.5365108281447851,0.5576552332281075,0.5365108281447851,0.5576552332281075
43.29972350230415,8.520929371962401,8.3694442998272,0.6485618448538267,0.6516089085748624,0.6485618448538267,0.6516089085748624
43.39986175115207,2.895961263023179,2.918993636768795,0.10396609078629664,0.10389442903462806,0.10396609078629664,0.10389442903462806
42.99930875576037,9.857409885541824,9.409518832096511,0.06716056486218627,0.06754332704850094,0.06716056486218627,0.06754332704850094
43.39986175115207,2.485721933893292,2.553646165237415,0.13594660595066665,0.13454908098601656,0.13594660595066665,0.13454908098601656
43.39986175115207,4.429703109387223,4.586575065973737,1.0257547697509541,1.2227662719077599,1.0257547697509541,1.2227662719077599
43.39986175115207,9.720284499900862,9.432719561255878,0.07187882951095409,0.07014032375072353,0.07187882951095409,0.07014032375072353
43.19958525345622,4.390785225861818,4.468851633451155,0.08327507968790057,0.08430303992680778,0.08327507968790057,0.08430303992680778
24.573870967741936,33.69330535224223,36.75798687244092,0.1904323851378425,0.19704895590402083,0.1904323851378425,0.19704895590402083
43.19958525345622,6.25092280409943,6.504368619670264,0.7586469015930564,0.7488077542236256,0.7586469015930564,0.7488077542236256
43.39986175115207,5.468891892879196,4.95991686526168,0.20503236014406434,0.21447505483052676,0.20503236014406434,0.21447505483052676
42.99930875576037,13.845336558051454,13.754939277808246,0.05199898080546896,0.05492121416754582,0.05199898080546896,0.05492121416754582
43.29972350230415,3.720227323309895,3.799354514838934,0.11258061078106514,0.1117165805307185,0.11258061078106514,0.1117165805307185
43.19958525345622,6.06112125219227,6.349017059045654,0.565533958613807,0.5502715989387376,0.565533958613807,0.5502715989387376
43.39986175115207,1.5684617841814863,1.5189650874357425,0.08715630143133238,0.09116700162877123,0.08715630143133238,0.09116700162877123
42.89917050691244,22.619312458069068,28.988424893369103,0.08107401123622315,0.08339810153303696,0.08107401123622315,0.08339810153303696
43.19958525345622,14.248880137265193,13.971263925742562,0.20500923068244173,0.1960374673158894,0.20500923068244173,0.1960374673158894
43.39986175115207,2.598476414957651,2.704248019719955,0.3305886510465642,0.3341746189352904,0.3305886510465642,0.3341746189352904
43.29972350230415,7.459500899122815,7.303983203856494,0.40631546283747166,0.423927816600179,0.40631546283747166,0.423927816600179
43.19958525345622,14.966380832764996,16.406347421270542,0.13562744495790582,0.13983750945540388,0.13562744495790582,0.13983750945540388
43.39986175115207,1.7318502185881495,1.7540959713109663,0.07358274515760646,0.07931092164761444,0.07358274515760646,0.07931092164761444
43.19958525345622,2.3604632902024525,2.3876884014833584,0.059847558587305005,0.059194636568490736,0.059847558587305005,0.059194636568490736
43.19958525345622,5.016446037020179,4.966161543852342,0.08604077236270927,0.08894103107741966,0.08604077236270927,0.08894103107741966
43.39986175115207,1.6733668793456764,1.6022180315355554,0.05706991916687526,0.056587324478634,0.05706991916687526,0.056587324478634
43.39986175115207,4.061299688171668,4.027803092387285,0.11606577517361383,0.11854123930263248,0.11606577517361383,0.11854123930263248
43.39986175115207,1.8052379031124506,1.7476431804602062,0.1278628923740177,0.12964521349382901,0.1278628923740177,0.12964521349382901
43.19958525345622,12.895180105758845,12.499967233631235,0.18038752877599037,0.1825857906646506,0.18038752877599037,0.1825857906646506
